submission_id,team,cell_id,cell,assay_id,assay,bootstraip_id,mse,gwcorr,gwspear,mseprom,msegene,mseenh,msevar,mse1obs,mse1imp
1040050,LiPingChun,C31,NCI-H929,M25,H3K79me2,2,0.8866080208,0.4890223934,0.1711857932,2.409969449,1.480439014,3.390233803,24.67400814,27.04258199,27.26391864
1040050,LiPingChun,C31,NCI-H929,M25,H3K79me2,3,0.9140078206,0.4927172392,0.1679272907,2.431645157,1.493015285,3.357479375,24.59640436,28.25288446,26.91697346
1040050,LiPingChun,C31,NCI-H929,M25,H3K79me2,4,0.8651107923,0.4899951439,0.1715628,2.353912263,1.443231112,3.333425178,23.5176584,25.49410233,26.53706195
1040050,LiPingChun,C31,NCI-H929,M25,H3K79me2,5,0.879703361,0.4957113968,0.1740993754,2.405154383,1.462998762,3.446908859,24.65267802,26.83869476,27.21128279
1040050,LiPingChun,C31,NCI-H929,M25,H3K79me2,6,0.877618207,0.4932864475,0.1790791057,2.430730723,1.467416464,3.407458227,24.27255329,26.6354177,27.21905955
1040050,LiPingChun,C31,NCI-H929,M25,H3K79me2,7,0.8881749966,0.4891338431,0.170034463,2.408071207,1.454837524,3.343870437,24.0486937,27.83911319,26.4567575
1040050,LiPingChun,C31,NCI-H929,M25,H3K79me2,8,0.9036710159,0.4923462535,0.1710703323,2.427088509,1.481423404,3.334853643,24.23804862,27.79205992,27.12619944
1040050,LiPingChun,C31,NCI-H929,M25,H3K79me2,9,0.8711753327,0.4908556819,0.1665340057,2.381489006,1.438883981,3.353450149,24.62728915,27.56332628,26.78809225
1050050,MLeipzig,C31,NCI-H929,M25,H3K79me2,0,4.966925361,0.4589298283,0.1224486534,21.59109457,8.872910536,19.45854206,797.4523921,239.3738572,438.1215639
1050050,MLeipzig,C31,NCI-H929,M25,H3K79me2,1,4.938042686,0.4622743655,0.1235387148,21.40396367,8.901896454,19.28717394,789.8263384,237.2762521,434.8821791
1050050,MLeipzig,C31,NCI-H929,M25,H3K79me2,2,5.066587699,0.4640856449,0.1247237556,21.73499482,9.121109489,19.77414946,802.1857897,244.2162552,447.2991277
1050050,MLeipzig,C31,NCI-H929,M25,H3K79me2,3,5.183609925,0.4678602422,0.128781993,21.21313392,9.113819704,19.47737088,791.7866754,248.0095307,455.444784
1050050,MLeipzig,C31,NCI-H929,M25,H3K79me2,4,5.088217409,0.4630225225,0.1250604645,21.05054894,9.089997424,20.30248371,802.225985,241.9860441,450.6462754
1050050,MLeipzig,C31,NCI-H929,M25,H3K79me2,5,5.153777352,0.4665379508,0.1254427491,21.18998609,9.209136725,20.77485907,803.5376114,245.8481964,455.8684548
1050050,MLeipzig,C31,NCI-H929,M25,H3K79me2,6,5.186065232,0.4640447155,0.1252118315,22.39548009,9.338266806,20.32915121,822.8544705,249.0859246,458.4921492
1050050,MLeipzig,C31,NCI-H929,M25,H3K79me2,7,5.173466902,0.4591266479,0.1225703207,21.41657251,9.121522799,20.25937062,805.4752716,246.2349518,456.3783038
1050050,MLeipzig,C31,NCI-H929,M25,H3K79me2,8,5.292045878,0.4653185947,0.1277062226,21.88954697,9.277584759,20.02716435,806.2005935,251.1886104,466.529354
1050050,MLeipzig,C31,NCI-H929,M25,H3K79me2,9,4.987324924,0.4598142651,0.122282131,21.85515701,8.922503003,20.28687529,804.0833457,239.4556946,439.0971444
1060050,noml,C31,NCI-H929,M25,H3K79me2,0,0.9350130817,0.5864124398,0.1921542694,2.387505193,1.552621615,2.441735323,59.6590015,40.11548978,52.09118287
1060050,noml,C31,NCI-H929,M25,H3K79me2,1,0.941881768,0.5958959925,0.1994520859,2.428030662,1.578260005,2.641768444,60.88540195,41.41732115,52.72534901
1060050,noml,C31,NCI-H929,M25,H3K79me2,2,0.9510133088,0.6000690578,0.2000287032,2.492357035,1.595625895,2.758449119,62.09296454,41.11112629,53.7084156
1060050,noml,C31,NCI-H929,M25,H3K79me2,3,0.9927915769,0.5994186443,0.2025736849,2.485317725,1.627056405,2.762451706,62.35714294,42.83226285,55.71349545
1060050,noml,C31,NCI-H929,M25,H3K79me2,4,0.915076409,0.6022030997,0.1977499858,2.350409844,1.522180103,2.573301627,58.51355841,39.19621379,51.52171716
1060050,noml,C31,NCI-H929,M25,H3K79me2,5,0.951242246,0.6005025538,0.2013054238,2.442830138,1.590151195,2.754632456,63.18018709,42.18878926,53.824178
1060050,noml,C31,NCI-H929,M25,H3K79me2,6,0.9154133229,0.5992683772,0.1981533886,2.422276191,1.53169756,2.643689317,60.14464947,40.40264334,50.14011868
1060050,noml,C31,NCI-H929,M25,H3K79me2,7,0.9612491412,0.594000241,0.194754733,2.432380686,1.581496511,2.718928797,62.26801644,42.43382635,53.74160339
1060050,noml,C31,NCI-H929,M25,H3K79me2,8,0.9854301249,0.600730707,0.2015569211,2.493501771,1.620813758,2.709407762,61.96407195,42.46301332,55.44661336
1060050,noml,C31,NCI-H929,M25,H3K79me2,9,0.9307304049,0.5919547159,0.1941327736,2.410162292,1.540625488,2.642252134,61.12836527,40.81577724,51.338016
1000043,BrokenNodes,C32,neural stem progenitor cell,M08,H2BK15ac,0,0.395989361,0.3201335589,0.2437008768,0.8793815803,0.4603678578,1.638558035,22.77310172,10.03729007,9.72125988
1000043,BrokenNodes,C32,neural stem progenitor cell,M08,H2BK15ac,1,0.3961696303,0.3219037409,0.245411963,0.8870838367,0.4667373074,1.699338322,22.76993228,10.14054251,9.696254087
1000043,BrokenNodes,C32,neural stem progenitor cell,M08,H2BK15ac,2,0.407082278,0.3236591658,0.2492421729,0.9001872943,0.4750665596,1.690175799,23.47144861,10.43848213,9.913039194
1000043,BrokenNodes,C32,neural stem progenitor cell,M08,H2BK15ac,3,0.4164435717,0.3241124943,0.2528445773,0.9161576574,0.4807350354,1.719678728,23.982651,10.61996524,10.16848725
1000043,BrokenNodes,C32,neural stem progenitor cell,M08,H2BK15ac,4,0.4045407502,0.3245943394,0.2493871345,0.903359462,0.4731187583,1.698399362,23.54380905,10.47907728,9.784032827
1000043,BrokenNodes,C32,neural stem progenitor cell,M08,H2BK15ac,5,0.4018979358,0.3241363228,0.2476420159,0.9066591181,0.4707464429,1.702957363,23.76863296,10.36314212,9.863857557
1000043,BrokenNodes,C32,neural stem progenitor cell,M08,H2BK15ac,6,0.4053147328,0.3244752525,0.249334294,0.9118229378,0.4752840996,1.700604172,23.7881659,10.38335158,9.951691967
1000043,BrokenNodes,C32,neural stem progenitor cell,M08,H2BK15ac,7,0.3997974495,0.3215676795,0.2442609593,0.9002654154,0.4615663834,1.67800772,23.45118428,10.22882174,9.731318781
1000043,BrokenNodes,C32,neural stem progenitor cell,M08,H2BK15ac,8,0.4136014689,0.3214186563,0.2501359627,0.9189316382,0.4757129708,1.690192947,23.40929229,10.47854667,10.07428923
1000043,BrokenNodes,C32,neural stem progenitor cell,M08,H2BK15ac,9,0.3945066568,0.320405212,0.2428026439,0.8780736475,0.4569341829,1.672013102,20.07559608,10.03767914,9.663294584
1010099,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M08,H2BK15ac,0,0.4417103367,0.2916286766,0.2399899148,1.020523147,0.5189868138,2.073179283,35.38970781,10.39995278,13.86552338
1010099,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M08,H2BK15ac,1,0.441564432,0.2934379553,0.241587258,1.032272197,0.5261245219,2.157244928,35.30766412,10.50099323,13.81310283
1010099,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M08,H2BK15ac,2,0.4537644371,0.2950028393,0.2455438799,1.046245972,0.5349817535,2.131334605,36.39014066,10.8120883,14.12911343
1010099,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M08,H2BK15ac,3,0.4649206352,0.2952713345,0.2491616683,1.065319109,0.5417046751,2.174524469,37.20421624,10.99928376,14.5239957
1010099,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M08,H2BK15ac,4,0.450180831,0.2959095845,0.245643438,1.047967011,0.5318359249,2.139387702,36.47416609,10.84908686,13.91730636
1010099,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M08,H2BK15ac,5,0.4481426861,0.295415342,0.2438947119,1.054073087,0.5302195313,2.148126045,36.88892115,10.73659119,14.05750974
1010099,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M08,H2BK15ac,6,0.452166709,0.2957768703,0.2456028929,1.060744326,0.5355611721,2.149606381,36.92494279,10.75663315,14.18908745
1010099,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M08,H2BK15ac,7,0.4452488382,0.2932921462,0.2406183938,1.045501612,0.5186304741,2.119497712,36.39638845,10.59733919,13.84910314
1010099,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M08,H2BK15ac,8,0.4617706169,0.2927303319,0.2466338545,1.06867717,0.5364534905,2.135772278,36.31435106,10.84986587,14.39028449
1010099,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M08,H2BK15ac,9,0.4399300926,0.2920079633,0.2390021687,1.017466304,0.5155385248,2.114821916,30.79914572,10.3920878,13.77493552
1020099,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M08,H2BK15ac,0,0.441710329,0.2916286812,0.2399898885,1.020523133,0.5189868056,2.07317926,35.38970709,10.39995281,13.86552319
1020099,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M08,H2BK15ac,1,0.4415644242,0.29343796,0.2415872327,1.032272183,0.5261245136,2.157244907,35.30766331,10.50099325,13.81310263
1020099,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M08,H2BK15ac,2,0.4537644294,0.2950028439,0.2455438566,1.04624596,0.5349817454,2.131334582,36.39013998,10.81208833,14.12910553
1020099,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M08,H2BK15ac,3,0.4649206274,0.295271339,0.2491616445,1.065319096,0.5417046669,2.174524447,37.20421557,10.99928379,14.52399551
1020099,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M08,H2BK15ac,4,0.4501808233,0.2959095891,0.2456434101,1.047966998,0.5318359167,2.139387679,36.47416537,10.84908689,13.91731865
1020099,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M08,H2BK15ac,5,0.4481426783,0.2954153466,0.2438946841,1.054073074,0.5302195231,2.148126021,36.88892044,10.73659122,14.05750955
1020099,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M08,H2BK15ac,6,0.4521667012,0.295776875,0.2456028783,1.060744313,0.5355611639,2.149606357,36.92494216,10.75663318,14.18908726
1020099,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M08,H2BK15ac,7,0.4452488305,0.2932921507,0.2406183728,1.045501599,0.518630466,2.119497691,36.3963878,10.59733922,13.84910296
1020099,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M08,H2BK15ac,8,0.4617706092,0.2927303363,0.2466338298,1.068677157,0.5364534823,2.135772255,36.3143504,10.8498659,14.39028431
1020099,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M08,H2BK15ac,9,0.439930085,0.2920079679,0.2390021452,1.017466293,0.5155385166,2.114821892,30.79914562,10.39208783,13.77493534
1030099,KKT-ENCODE-Impute-model_1,C32,neural stem progenitor cell,M08,H2BK15ac,0,0.3125517868,0.4205490244,0.2156197552,0.6571025496,0.3508147135,0.7747566254,2.07872214,10.08390613,2.346664163
1030099,KKT-ENCODE-Impute-model_1,C32,neural stem progenitor cell,M08,H2BK15ac,1,0.3131840804,0.424852286,0.2158204999,0.657727043,0.3547857405,0.7884452494,2.108300261,10.16541351,2.382068593
1030099,KKT-ENCODE-Impute-model_1,C32,neural stem progenitor cell,M08,H2BK15ac,2,0.3226459817,0.4252368021,0.2247614535,0.6731003598,0.3641639524,0.8126031923,2.164990369,10.49360936,2.3818005
1030099,KKT-ENCODE-Impute-model_1,C32,neural stem progenitor cell,M08,H2BK15ac,3,0.3288103615,0.426995155,0.2306157026,0.6822314945,0.3677780704,0.8138573329,2.193327845,10.70429119,2.410211203
1030099,KKT-ENCODE-Impute-model_1,C32,neural stem progenitor cell,M08,H2BK15ac,4,0.3219893058,0.4277824406,0.2237395151,0.679594627,0.3641263714,0.8162518547,2.195633099,10.51548259,2.407582009
1030099,KKT-ENCODE-Impute-model_1,C32,neural stem progenitor cell,M08,H2BK15ac,5,0.3187420368,0.4269502997,0.2207367906,0.676578806,0.3607218944,0.8135982455,2.178529898,10.39408626,2.39998431
1030099,KKT-ENCODE-Impute-model_1,C32,neural stem progenitor cell,M08,H2BK15ac,6,0.3199923054,0.4276118892,0.2224204244,0.6774273831,0.3627155895,0.8066450775,2.171339172,10.45146521,2.396356155
1030099,KKT-ENCODE-Impute-model_1,C32,neural stem progenitor cell,M08,H2BK15ac,7,0.3160011088,0.4231592208,0.2188305779,0.6705852635,0.3544086433,0.7969953984,2.144572735,10.26851927,2.374234908
1030099,KKT-ENCODE-Impute-model_1,C32,neural stem progenitor cell,M08,H2BK15ac,8,0.3239027553,0.424790229,0.2227732855,0.6807255503,0.3611680472,0.802069118,2.152161246,10.57310409,2.399766301
1030099,KKT-ENCODE-Impute-model_1,C32,neural stem progenitor cell,M08,H2BK15ac,9,0.3108720998,0.42300145,0.2143906782,0.6554113939,0.3467354734,0.7857849484,2.067214081,10.10569816,2.359322552
1031099,KKT-ENCODE-Impute-model_2,C32,neural stem progenitor cell,M08,H2BK15ac,0,0.3133467877,0.2040899204,0.1880675085,0.733250215,0.3527206914,0.9724083963,2.684500301,14.01566693,2.793033194
1031099,KKT-ENCODE-Impute-model_2,C32,neural stem progenitor cell,M08,H2BK15ac,1,0.3148880372,0.2011433976,0.1865282116,0.7328581227,0.3584865866,0.9944638072,2.728083871,14.15241644,2.874896502
1031099,KKT-ENCODE-Impute-model_2,C32,neural stem progenitor cell,M08,H2BK15ac,2,0.325540723,0.205475118,0.1957997581,0.7511746415,0.3686878332,1.03072685,2.80731075,14.58216551,2.844807044
1031099,KKT-ENCODE-Impute-model_2,C32,neural stem progenitor cell,M08,H2BK15ac,3,0.3328231538,0.205899735,0.2010941272,0.7646395564,0.3729677048,1.032156744,2.845387648,14.87187991,2.863145389
1031099,KKT-ENCODE-Impute-model_2,C32,neural stem progenitor cell,M08,H2BK15ac,4,0.3252053803,0.2040317003,0.1940749308,0.7608007493,0.3690989261,1.036620163,2.846312915,14.63463502,2.86204916
1031099,KKT-ENCODE-Impute-model_2,C32,neural stem progenitor cell,M08,H2BK15ac,5,0.3211025265,0.2033291243,0.1913318955,0.7572668972,0.3647317077,1.034060619,2.822624029,14.48182534,2.855139564
1031099,KKT-ENCODE-Impute-model_2,C32,neural stem progenitor cell,M08,H2BK15ac,6,0.3234441013,0.2032110437,0.1923340564,0.7604838721,0.3680515142,1.020716397,2.812474593,14.53444362,2.855535391
1031099,KKT-ENCODE-Impute-model_2,C32,neural stem progenitor cell,M08,H2BK15ac,7,0.3183576178,0.2061039752,0.1911496324,0.7523142445,0.3580567096,1.009076301,2.772930144,14.27242154,2.835839547
1031099,KKT-ENCODE-Impute-model_2,C32,neural stem progenitor cell,M08,H2BK15ac,8,0.3282763409,0.2035773463,0.1912858944,0.7639128551,0.3659536337,1.015200029,2.782700258,14.65031516,2.872003552
1031099,KKT-ENCODE-Impute-model_2,C32,neural stem progenitor cell,M08,H2BK15ac,9,0.3124019546,0.2014171023,0.1849185765,0.73205563,0.3491538709,0.9892105349,2.677976585,14.0334552,2.860195744
1040099,LiPingChun,C32,neural stem progenitor cell,M08,H2BK15ac,0,0.3084692801,0.2272160494,0.06616159343,0.6852932837,0.3448077981,0.9099704985,2.54447271,13.64306422,2.35394879
1040099,LiPingChun,C32,neural stem progenitor cell,M08,H2BK15ac,1,0.3108905417,0.2248954507,0.0680383768,0.6868061472,0.3512066321,0.9313630677,2.587644004,13.77917504,2.334764933
1040099,LiPingChun,C32,neural stem progenitor cell,M08,H2BK15ac,2,0.3207683914,0.2306106266,0.073135177,0.700242509,0.3603351963,0.9605246568,2.652442585,14.15378811,2.400178912
1040099,LiPingChun,C32,neural stem progenitor cell,M08,H2BK15ac,3,0.3283008429,0.2293916046,0.07315950145,0.7132535054,0.364775483,0.9610744692,2.685939279,14.41994883,2.41092352
1040099,LiPingChun,C32,neural stem progenitor cell,M08,H2BK15ac,4,0.3207633961,0.2302006336,0.07338346429,0.7099195573,0.3609821503,0.9657058473,2.693424429,14.21476045,2.406191184
1040099,LiPingChun,C32,neural stem progenitor cell,M08,H2BK15ac,5,0.316315932,0.2331707323,0.0731409016,0.7057677058,0.3562745614,0.9613176743,2.664276677,14.03514302,2.412284628
1040099,LiPingChun,C32,neural stem progenitor cell,M08,H2BK15ac,6,0.3187021455,0.2316108849,0.07573325714,0.7085386379,0.3594606127,0.951058556,2.65469786,14.10134028,2.394075591
1040099,LiPingChun,C32,neural stem progenitor cell,M08,H2BK15ac,7,0.3134331287,0.2278940198,0.06803642184,0.7019539796,0.3498557337,0.9422183719,2.624023883,13.87964515,2.372328092
1040099,LiPingChun,C32,neural stem progenitor cell,M08,H2BK15ac,8,0.3250251618,0.2237492761,0.0841480098,0.7138376337,0.3586600204,0.9484421002,2.633447596,14.22896471,2.373943249
1040099,LiPingChun,C32,neural stem progenitor cell,M08,H2BK15ac,9,0.3080591566,0.2238207154,0.06491569916,0.6843106581,0.3415242929,0.9249824637,2.540319363,13.67516924,2.342680222
1050099,MLeipzig,C32,neural stem progenitor cell,M08,H2BK15ac,0,0.7692380829,0.219250796,0.1397047872,1.793333146,0.9168647682,3.806712603,98.2880054,11.87487988,36.43125244
1050099,MLeipzig,C32,neural stem progenitor cell,M08,H2BK15ac,1,0.7676943119,0.2207179588,0.1411764573,1.813208311,0.9297025396,3.9400471,96.32284505,12.02310305,36.02796028
1050099,MLeipzig,C32,neural stem progenitor cell,M08,H2BK15ac,2,0.7845300426,0.2220866305,0.1445830585,1.804148933,0.9377679848,3.799541522,95.60487683,12.30122175,36.24303146
1050099,MLeipzig,C32,neural stem progenitor cell,M08,H2BK15ac,3,0.8061311425,0.222029432,0.1471975671,1.858687984,0.9504236744,3.969704443,98.96454891,12.56587734,38.12749145
1050099,MLeipzig,C32,neural stem progenitor cell,M08,H2BK15ac,4,0.7790172417,0.2228340832,0.143853862,1.830147849,0.9296179618,3.901403674,98.92712134,12.34937207,36.26679434
1050099,MLeipzig,C32,neural stem progenitor cell,M08,H2BK15ac,5,0.776325918,0.2223396208,0.1426175768,1.829898298,0.9296418418,3.859918794,97.14255823,12.27604523,36.63625172
1050099,MLeipzig,C32,neural stem progenitor cell,M08,H2BK15ac,6,0.7843802433,0.2227739462,0.1441563629,1.858488175,0.9416928366,3.914201669,99.3612126,12.30649444,36.72402565
1050099,MLeipzig,C32,neural stem progenitor cell,M08,H2BK15ac,7,0.7706742699,0.2200657413,0.1423926944,1.841105652,0.9055743921,3.747670783,97.67036513,12.15193331,36.01075378
1050099,MLeipzig,C32,neural stem progenitor cell,M08,H2BK15ac,8,0.8008322273,0.2206529503,0.145099701,1.860093898,0.9444332905,3.829275474,96.65563421,12.3634247,37.79311482
1050099,MLeipzig,C32,neural stem progenitor cell,M08,H2BK15ac,9,0.7647720135,0.2193797162,0.1407317963,1.697284823,0.9076181266,3.851948401,60.77116923,11.75851588,36.08391547
1060099,noml,C32,neural stem progenitor cell,M08,H2BK15ac,0,0.4361090025,0.2888787005,0.2025336697,0.8755934078,0.4914959726,1.207930394,3.683675452,10.73516528,8.584722431
1060099,noml,C32,neural stem progenitor cell,M08,H2BK15ac,1,0.4370635314,0.2926944272,0.2055521615,0.8811683695,0.4984273057,1.24356817,3.823829628,10.793732,8.668443209
1060099,noml,C32,neural stem progenitor cell,M08,H2BK15ac,2,0.4478623537,0.2938667809,0.2076783204,0.8953222571,0.5067525106,1.268266766,3.902469181,11.12647109,8.747136399
1060099,noml,C32,neural stem progenitor cell,M08,H2BK15ac,3,0.4570729966,0.2950518126,0.2108468448,0.9093117222,0.5129308529,1.273545024,3.940217699,11.31155795,8.850372573
1060099,noml,C32,neural stem progenitor cell,M08,H2BK15ac,4,0.4461667248,0.2950294686,0.2084284018,0.9022429553,0.5067321846,1.274364988,3.950782518,11.15248868,8.710763445
1060099,noml,C32,neural stem progenitor cell,M08,H2BK15ac,5,0.4415730967,0.2946032581,0.2071599607,0.8989092216,0.5024928111,1.267278797,3.904965733,11.03724338,8.67034773
1060099,noml,C32,neural stem progenitor cell,M08,H2BK15ac,6,0.4452552153,0.2948838204,0.2081970559,0.9050199297,0.5069899017,1.259248846,3.870801497,11.06600322,8.728454892
1060099,noml,C32,neural stem progenitor cell,M08,H2BK15ac,7,0.4414231144,0.2909046407,0.2030004035,0.8961292121,0.4953744705,1.245414342,3.875855983,10.9001451,8.671807418
1060099,noml,C32,neural stem progenitor cell,M08,H2BK15ac,8,0.4548149698,0.292141519,0.2082222346,0.9125348009,0.5073991508,1.256416112,3.867069373,11.16329733,8.839638926
1060099,noml,C32,neural stem progenitor cell,M08,H2BK15ac,9,0.4345749821,0.2902815489,0.2027485412,0.8798777431,0.4862264943,1.23105553,3.721896648,10.7201241,8.591504667
1000019,BrokenNodes,C32,neural stem progenitor cell,M12,H3K14ac,0,0.4641641365,0.4212354358,0.3834557266,1.759294755,0.6066354005,1.714242844,49.04100185,15.67004017,16.24538748
1000019,BrokenNodes,C32,neural stem progenitor cell,M12,H3K14ac,1,0.4658646333,0.4202440182,0.3861697234,1.761582027,0.6146519727,1.745631278,50.08532943,15.74594002,16.3571332
1000019,BrokenNodes,C32,neural stem progenitor cell,M12,H3K14ac,2,0.4843997887,0.4200655116,0.3886626949,1.810049466,0.6360749159,1.774787892,51.06733252,15.85418591,17.01879422
1000019,BrokenNodes,C32,neural stem progenitor cell,M12,H3K14ac,3,0.4969518254,0.4195650371,0.3923833461,1.820578244,0.6454524964,1.794006506,51.77985511,16.42829298,17.62366135
1000019,BrokenNodes,C32,neural stem progenitor cell,M12,H3K14ac,4,0.4801125245,0.4214782601,0.3897775938,1.790393107,0.6328316944,1.787941435,50.72862581,15.79369895,16.76987206
1000019,BrokenNodes,C32,neural stem progenitor cell,M12,H3K14ac,5,0.4778225479,0.4204442691,0.3866161254,1.795797541,0.6311892511,1.803677185,51.16828226,15.90364661,16.89675726
1000019,BrokenNodes,C32,neural stem progenitor cell,M12,H3K14ac,6,0.4792234045,0.4220854751,0.3889055007,1.810443061,0.6343247937,1.784011048,51.3487202,15.84636248,17.10964487
1000019,BrokenNodes,C32,neural stem progenitor cell,M12,H3K14ac,7,0.4716631483,0.4207638097,0.382643531,1.804526189,0.6143505052,1.753563233,49.29208594,15.86360083,16.63536757
1000019,BrokenNodes,C32,neural stem progenitor cell,M12,H3K14ac,8,0.4904999601,0.4203512796,0.3916886121,1.827418202,0.6329450521,1.764035307,50.48892542,15.80627788,17.17920709
1000019,BrokenNodes,C32,neural stem progenitor cell,M12,H3K14ac,9,0.4641634101,0.4188583241,0.3822253863,1.76992588,0.6022028657,1.754348624,49.82359147,15.59758581,16.48531236
1010035,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M12,H3K14ac,0,0.432176607,0.4220667586,0.3755103111,1.523452469,0.5581779178,1.524686795,38.57637383,14.83555542,13.05272176
1010035,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M12,H3K14ac,1,0.433083662,0.4214854271,0.3783496343,1.527142307,0.5646800014,1.559950822,39.13915869,14.9053413,13.09500727
1010035,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M12,H3K14ac,2,0.4502770497,0.4211287077,0.3809141376,1.568886241,0.5845069463,1.581836614,40.06919961,15.00990056,13.62532558
1010035,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M12,H3K14ac,3,0.4613702997,0.4206531499,0.3846350988,1.576875156,0.5924281031,1.598956939,40.53479521,15.52544107,14.09490141
1010035,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M12,H3K14ac,4,0.4464921196,0.4225719809,0.3820146433,1.548895294,0.5816287277,1.594449333,39.74345497,14.96296309,13.419079
1010035,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M12,H3K14ac,5,0.4441484147,0.4214178272,0.3788731558,1.555848531,0.5798139627,1.607294888,40.12082251,15.04218385,13.54063535
1010035,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M12,H3K14ac,6,0.4450995108,0.4230164213,0.3810374072,1.56782668,0.582363921,1.584093903,40.24614096,14.9788874,13.71303938
1010035,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M12,H3K14ac,7,0.4386300784,0.4216817116,0.3747558853,1.559362339,0.5646009401,1.56409975,38.51078411,14.99133152,13.35081806
1010035,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M12,H3K14ac,8,0.4557194871,0.4215582822,0.3840894368,1.580845314,0.5814167592,1.568195298,39.45151926,14.96041148,13.7287795
1010035,ENCODE_DCC_Imputes,C32,neural stem progenitor cell,M12,H3K14ac,9,0.4313972212,0.4199409981,0.3743073731,1.532844664,0.5535707144,1.558280749,39.09974616,14.76445185,13.23016292
1020035,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M12,H3K14ac,0,0.4321766079,0.4220667567,0.3755112839,1.52345248,0.5581779193,1.524686807,38.5763741,14.83555539,13.05272193
1020035,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M12,H3K14ac,1,0.4330836629,0.4214854251,0.3783506835,1.527142318,0.5646800029,1.559950835,39.13915899,14.90534127,13.09500743
1020035,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M12,H3K14ac,2,0.4502770507,0.4211287058,0.380915127,1.568886253,0.5845069479,1.581836627,40.06919992,15.00990053,13.62532575
1020035,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M12,H3K14ac,3,0.4613703008,0.420653148,0.3846359926,1.576875168,0.5924281047,1.598956953,40.53479555,15.52544104,14.0949016
1020035,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M12,H3K14ac,4,0.4464921205,0.422571979,0.3820156468,1.548895304,0.5816287293,1.594449347,39.74345521,14.96296305,13.41907917
1020035,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M12,H3K14ac,5,0.4441484157,0.4214178252,0.3788742332,1.555848543,0.5798139643,1.607294903,40.12082277,15.04218383,13.54063552
1020035,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M12,H3K14ac,6,0.4450995118,0.4230164194,0.3810383633,1.567826693,0.5823639226,1.584093918,40.24614123,14.97888738,13.71303955
1020035,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M12,H3K14ac,7,0.4386300794,0.4216817098,0.3747568299,1.55936235,0.5646009418,1.564099763,38.51078441,14.99133149,13.35082711
1020035,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M12,H3K14ac,8,0.4557194881,0.4215582803,0.3840903404,1.580845326,0.5814167609,1.56819531,39.45151956,14.96041145,13.72877968
1020035,Hongyang_Li_and_Yuanfang_Guan,C32,neural stem progenitor cell,M12,H3K14ac,9,0.4313972222,0.4199409962,0.3743083746,1.532844677,0.5535707161,1.558280764,39.09974648,14.76445182,13.23016309
1030035,KKT-ENCODE-Impute-model_1,C32,neural stem progenitor cell,M12,H3K14ac,0,0.3462635572,0.4188173582,0.2309623491,0.7822170572,0.4143190892,0.8828204462,5.971269557,14.20681987,3.214617454
1030035,KKT-ENCODE-Impute-model_1,C32,neural stem progenitor cell,M12,H3K14ac,1,0.3461540006,0.4206652661,0.228244286,0.7802871698,0.4187895267,0.8991520091,5.971213882,14.2501349,3.219670611
